ModuleName,Date,Views
"Module 01","2019-06-01",23
"Module 01","2019-06-02",33
"Module 01","2019-06-03",65
"Module 01","2019-06-04",21
"Module 01","2019-06-05",78
"Module 01","2019-06-06",45
"Module 01","2019-06-07",22
"Module 02","2019-06-01",12
"Module 02","2019-06-02",98
"Module 02","2019-06-03",24
"Module 02","2019-06-04",54
"Module 02","2019-06-05",48
"Module 02","2019-06-06",93
"Module 02","2019-06-07",65
"Module 03","2019-06-01",12
"Module 03","2019-06-02",5
"Module 03","2019-06-03",45
"Module 03","2019-06-04",38
"Module 03","2019-06-05",56
"Module 03","2019-06-06",21
"Module 03","2019-06-07",22